98.850, 129.345, 2.483, 43.946 False
98.772, 129.314, 2.495, 43.979 False
98.696, 129.281, 2.485, 44.012 False
98.619, 129.248, 2.496, 44.045 False
98.542, 129.213, 2.485, 44.078 False
98.466, 129.178, 2.497, 44.111 False
98.391, 129.142, 2.486, 44.144 False
98.315, 129.106, 2.498, 44.177 False
98.240, 129.068, 2.487, 44.210 False
98.165, 129.031, 2.499, 44.243 False
98.091, 128.991, 2.488, 44.276 False
98.016, 128.953, 2.500, 44.309 False
97.943, 128.912, 2.489, 44.342 False
97.869, 128.872, 2.501, 44.375 False
97.797, 128.829, 2.489, 44.408 False
97.724, 128.787, 2.495, 44.441 False
97.653, 128.743, 2.488, 44.474 False
97.582, 128.699, 2.497, 44.507 False
97.511, 128.653, 2.494, 44.540 False
97.440, 128.608, 2.504, 44.573 False
97.370, 128.562, 2.491, 44.606 False
97.300, 128.515, 2.503, 44.639 False
97.231, 128.467, 2.491, 44.672 False
97.161, 128.420, 2.503, 44.705 False
97.094, 128.370, 2.488, 44.738 False
97.026, 128.320, 2.497, 44.771 False
96.960, 128.269, 2.484, 44.804 False
96.893, 128.218, 2.499, 44.837 False
96.828, 128.165, 2.487, 44.870 False
96.762, 128.113, 2.501, 44.903 False
96.697, 128.059, 2.496, 44.936 False
96.631, 128.006, 2.509, 44.969 False
96.567, 127.952, 2.496, 45.002 False
96.503, 127.898, 2.506, 45.035 False
96.440, 127.842, 2.494, 45.068 False
96.376, 127.787, 2.505, 45.101 False
96.314, 127.730, 2.494, 45.134 False
96.252, 127.674, 2.505, 45.167 False
96.191, 127.616, 2.494, 45.200 False
96.130, 127.558, 2.506, 45.233 False
96.070, 127.499, 2.495, 45.266 False
96.010, 127.440, 2.506, 45.299 False
95.951, 127.380, 2.494, 45.332 False
95.892, 127.320, 2.506, 45.365 False
95.834, 127.259, 2.495, 45.398 False
95.776, 127.198, 2.507, 45.431 False
95.720, 127.136, 2.496, 45.464 False
95.663, 127.074, 2.501, 45.497 False
95.608, 127.010, 2.494, 45.530 False
95.553, 126.946, 2.503, 45.563 False
95.500, 126.882, 2.490, 45.596 False
95.446, 126.817, 2.504, 45.629 False
95.394, 126.751, 2.489, 45.662 False
95.343, 126.684, 2.489, 45.695 False
95.295, 126.616, 2.476, 45.728 False
95.245, 126.548, 2.496, 45.761 False
95.197, 126.479, 2.484, 45.794 False
95.149, 126.410, 2.500, 45.827 False
95.101, 126.340, 2.499, 45.860 False
95.053, 126.271, 2.513, 45.893 False
95.006, 126.201, 2.499, 45.926 False
94.959, 126.132, 2.508, 45.959 False
94.913, 126.061, 2.496, 45.992 False
94.867, 125.990, 2.507, 46.025 False
94.823, 125.919, 2.497, 46.058 False
94.778, 125.848, 2.508, 46.091 False
94.733, 125.776, 2.509, 46.124 False
94.688, 125.705, 2.518, 46.157 False
94.644, 125.633, 2.508, 46.190 False
94.600, 125.561, 2.514, 46.223 False
94.557, 125.489, 2.505, 46.256 False
94.514, 125.417, 2.513, 46.289 False
94.473, 125.344, 2.504, 46.322 False
94.431, 125.271, 2.512, 46.355 False
94.390, 125.197, 2.504, 46.388 False
94.349, 125.124, 2.511, 46.421 False
94.310, 125.049, 2.503, 46.454 False
94.270, 124.976, 2.511, 46.487 False
94.231, 124.901, 2.503, 46.520 False
94.193, 124.826, 2.507, 46.553 False
94.156, 124.751, 2.502, 46.586 False
94.119, 124.675, 2.508, 46.619 False
94.083, 124.599, 2.503, 46.652 False
94.047, 124.523, 2.508, 46.685 False
94.013, 124.447, 2.494, 46.718 False
93.981, 124.369, 2.492, 46.751 False
93.950, 124.292, 2.482, 46.784 False
93.919, 124.214, 2.500, 46.817 False
93.890, 124.135, 2.492, 46.850 False
93.860, 124.056, 2.504, 46.883 False
93.831, 123.977, 2.494, 46.916 False
93.803, 123.898, 2.505, 46.949 False
93.774, 123.819, 2.510, 46.982 False
93.744, 123.740, 2.518, 47.015 False
93.715, 123.661, 2.508, 47.048 False
93.686, 123.582, 2.513, 47.081 False
93.659, 123.503, 2.505, 47.114 False
93.631, 123.424, 2.512, 47.147 False
93.604, 123.344, 2.505, 47.180 False
93.578, 123.264, 2.509, 47.213 False
93.553, 123.184, 2.505, 47.246 False
93.527, 123.104, 2.510, 47.279 False
93.503, 123.024, 2.505, 47.312 False
93.478, 122.944, 2.510, 47.345 False
93.453, 122.863, 2.513, 47.378 False
93.427, 122.783, 2.517, 47.411 False
93.403, 122.703, 2.511, 47.444 False
93.378, 122.623, 2.513, 47.477 False
93.354, 122.542, 2.509, 47.510 False
93.330, 122.462, 2.512, 47.543 False
93.306, 122.380, 2.500, 47.576 False
93.283, 122.299, 2.496, 47.609 False
93.262, 122.217, 2.489, 47.642 False
93.241, 122.135, 2.496, 47.675 False
93.223, 122.054, 2.496, 47.708 False
93.204, 121.972, 2.505, 47.741 False
93.186, 121.890, 2.502, 47.774 False
93.167, 121.808, 2.508, 47.807 False
93.150, 121.726, 2.504, 47.840 False
93.133, 121.644, 2.508, 47.873 False
93.117, 121.561, 2.502, 47.906 False
93.100, 121.479, 2.509, 47.939 False
93.085, 121.397, 2.503, 47.972 False
93.069, 121.314, 2.509, 48.005 False
93.053, 121.232, 2.511, 48.038 False
93.036, 121.150, 2.515, 48.071 False
93.021, 121.068, 2.519, 48.104 False
93.004, 120.987, 2.527, 48.137 False
92.989, 120.905, 2.520, 48.170 False
92.973, 120.823, 2.517, 48.203 False
92.958, 120.741, 2.509, 48.236 False
92.943, 120.659, 2.510, 48.269 False
92.928, 120.577, 2.509, 48.302 False
92.912, 120.494, 2.510, 48.335 False
92.897, 120.412, 2.507, 48.368 False
92.882, 120.330, 2.508, 48.401 False
92.868, 120.247, 2.506, 48.434 False
92.853, 120.165, 2.507, 48.467 False
92.839, 120.082, 2.505, 48.500 False
92.825, 120.000, 2.507, 48.533 False
92.812, 119.917, 2.504, 48.566 False
92.798, 119.835, 2.506, 48.599 False
92.784, 119.754, 2.507, 48.632 False
92.772, 119.672, 2.516, 48.665 False
92.760, 119.590, 2.516, 48.698 False
92.748, 119.508, 2.514, 48.731 False
92.736, 119.425, 2.508, 48.764 False
92.724, 119.342, 2.507, 48.797 False
92.713, 119.259, 2.504, 48.830 False
92.701, 119.177, 2.504, 48.863 False
92.691, 119.094, 2.502, 48.896 False
92.680, 119.011, 2.503, 48.929 False
92.670, 118.928, 2.497, 48.962 False
92.661, 118.845, 2.499, 48.995 False
92.654, 118.762, 2.496, 49.028 False
92.645, 118.679, 2.501, 49.061 False
92.637, 118.596, 2.499, 49.094 False
92.629, 118.512, 2.501, 49.127 False
92.623, 118.429, 2.499, 49.160 False
92.615, 118.346, 2.502, 49.193 False
92.608, 118.261, 2.500, 49.226 False
92.599, 118.177, 2.494, 49.259 False
92.591, 118.093, 2.492, 49.292 False
92.583, 118.010, 2.496, 49.325 False
92.575, 117.927, 2.498, 49.358 False
92.567, 117.843, 2.502, 49.391 False
92.560, 117.760, 2.504, 49.424 False
92.552, 117.677, 2.505, 49.457 False
92.544, 117.594, 2.505, 49.490 False
92.536, 117.511, 2.505, 49.523 False
92.529, 117.427, 2.504, 49.556 False
92.522, 117.344, 2.505, 49.589 False
92.515, 117.261, 2.504, 49.622 False
92.508, 117.178, 2.505, 49.655 False
92.501, 117.095, 2.504, 49.688 False
92.494, 117.012, 2.504, 49.721 False
92.488, 116.928, 2.504, 49.754 False
92.482, 116.845, 2.504, 49.787 False
92.476, 116.762, 2.503, 49.820 False
92.469, 116.679, 2.504, 49.853 False
92.463, 116.595, 2.503, 49.886 False
92.457, 116.512, 2.504, 49.919 False
92.452, 116.429, 2.503, 49.952 False
92.446, 116.346, 2.503, 49.985 False
92.441, 116.262, 2.503, 50.018 False
92.436, 116.179, 2.503, 50.051 False
92.431, 116.096, 2.503, 50.084 False
92.426, 116.012, 2.503, 50.117 False
92.422, 115.929, 2.500, 50.150 False
92.418, 115.846, 2.501, 50.183 False
92.415, 115.762, 2.501, 50.216 False
92.411, 115.679, 2.502, 50.249 False
92.408, 115.596, 2.501, 50.282 False
92.405, 115.512, 2.502, 50.315 False
92.402, 115.429, 2.501, 50.348 False
92.399, 115.346, 2.502, 50.381 False
92.396, 115.262, 2.502, 50.414 False
92.392, 115.179, 2.503, 50.447 False
92.388, 115.096, 2.502, 50.480 False
92.385, 115.012, 2.502, 50.513 False
92.382, 114.929, 2.501, 50.546 False
92.378, 114.846, 2.502, 50.579 False
92.374, 114.762, 2.503, 50.612 False
92.371, 114.679, 2.501, 50.645 False
92.367, 114.596, 2.502, 50.678 False
92.364, 114.512, 2.501, 50.711 False
92.360, 114.429, 2.502, 50.744 False
92.357, 114.346, 2.501, 50.777 False
92.353, 114.262, 2.502, 50.810 False
92.350, 114.179, 2.501, 50.843 False
92.347, 114.096, 2.501, 50.876 False
92.344, 114.012, 2.501, 50.909 False
92.341, 113.929, 2.500, 50.942 False
92.338, 113.846, 2.501, 50.975 False
92.335, 113.762, 2.500, 51.008 False
92.332, 113.679, 2.501, 51.041 False
92.330, 113.596, 2.500, 51.074 False
92.327, 113.513, 2.501, 51.107 False
92.324, 113.429, 2.500, 51.140 False
92.321, 113.346, 2.501, 51.173 False
92.319, 113.263, 2.500, 51.206 False
92.316, 113.179, 2.501, 51.239 False
92.314, 113.096, 2.500, 51.272 False
92.312, 113.013, 2.501, 51.305 False
92.310, 112.929, 2.499, 51.338 False
92.309, 112.846, 2.500, 51.371 False
92.308, 112.763, 2.500, 51.404 False
92.306, 112.679, 2.501, 51.437 False
92.305, 112.596, 2.500, 51.470 False
92.303, 112.513, 2.500, 51.503 False
92.302, 112.429, 2.499, 51.536 False
92.300, 112.346, 2.500, 51.569 False
92.298, 112.263, 2.501, 51.602 False
92.297, 112.179, 2.500, 51.635 False
92.296, 112.096, 2.500, 51.668 False
92.295, 112.013, 2.501, 51.701 False
92.293, 111.929, 2.501, 51.734 False
92.292, 111.846, 2.500, 51.767 False
92.291, 111.763, 2.500, 51.800 False
92.290, 111.679, 2.500, 51.833 False
92.288, 111.596, 2.501, 51.866 False
92.286, 111.513, 2.501, 51.899 False
92.285, 111.429, 2.501, 51.932 False
92.284, 111.346, 2.500, 51.965 False
92.283, 111.263, 2.500, 51.998 False
92.282, 111.179, 2.500, 52.031 False
92.281, 111.096, 2.500, 52.064 False
92.279, 111.013, 2.501, 52.097 False
92.278, 110.929, 2.501, 52.130 False
92.276, 110.846, 2.501, 52.163 False
92.275, 110.763, 2.501, 52.196 False
92.273, 110.679, 2.501, 52.229 False
92.272, 110.596, 2.501, 52.262 False
92.270, 110.513, 2.501, 52.295 False
92.269, 110.429, 2.501, 52.328 False
92.267, 110.346, 2.501, 52.361 False
92.266, 110.263, 2.501, 52.394 False
92.265, 110.179, 2.501, 52.427 False
92.264, 110.096, 2.500, 52.460 False
92.263, 110.013, 2.500, 52.493 False
92.263, 109.929, 2.500, 52.526 False
92.262, 109.846, 2.500, 52.559 False
92.263, 109.763, 2.500, 52.592 False
92.262, 109.679, 2.500, 52.625 False
92.261, 109.596, 2.501, 52.658 False
92.262, 109.513, 2.500, 52.691 False
92.261, 109.429, 2.500, 52.724 False
92.261, 109.346, 2.500, 52.757 False
92.261, 109.263, 2.500, 52.790 False
92.260, 109.179, 2.501, 52.823 False
92.260, 109.096, 2.501, 52.856 False
92.259, 109.013, 2.501, 52.889 False
92.258, 108.929, 2.501, 52.922 False
92.258, 108.846, 2.500, 52.955 False
92.257, 108.763, 2.500, 52.988 False
92.257, 108.679, 2.500, 53.021 False
92.257, 108.596, 2.500, 53.054 False
92.256, 108.513, 2.500, 53.087 False
92.256, 108.429, 2.501, 53.120 False
92.255, 108.346, 2.501, 53.153 False
92.255, 108.263, 2.501, 53.186 False
92.254, 108.179, 2.500, 53.219 False
92.254, 108.096, 2.500, 53.252 False
92.253, 108.013, 2.501, 53.285 False
92.253, 107.929, 2.501, 53.318 False
92.252, 107.846, 2.501, 53.351 False
92.252, 107.762, 2.501, 53.384 False
92.251, 107.679, 2.501, 53.417 False
92.251, 107.596, 2.501, 53.450 False
92.250, 107.512, 2.501, 53.483 False
92.250, 107.429, 2.501, 53.516 False
92.249, 107.346, 2.501, 53.549 False
92.249, 107.262, 2.501, 53.582 False
92.248, 107.179, 2.501, 53.615 False
92.248, 107.096, 2.501, 53.648 False
92.248, 107.012, 2.501, 53.681 False
92.248, 106.929, 2.500, 53.714 False
92.248, 106.846, 2.500, 53.747 False
92.248, 106.762, 2.500, 53.780 False
92.248, 106.679, 2.501, 53.813 False
92.248, 106.596, 2.501, 53.846 False
92.248, 106.512, 2.500, 53.879 False
92.248, 106.429, 2.500, 53.912 False
92.248, 106.346, 2.500, 53.945 False
92.248, 106.262, 2.500, 53.978 False
92.247, 106.179, 2.500, 54.011 False
92.247, 106.096, 2.500, 54.044 False
92.247, 106.012, 2.500, 54.077 False
92.247, 105.929, 2.500, 54.110 False
92.247, 105.846, 2.500, 54.143 False
92.247, 105.762, 2.500, 54.176 False
92.247, 105.679, 2.500, 54.209 False
92.247, 105.596, 2.500, 54.242 False
92.246, 105.512, 2.500, 54.275 False
92.246, 105.429, 2.500, 54.308 False
92.246, 105.346, 2.500, 54.341 False
92.246, 105.262, 2.500, 54.374 False
92.246, 105.179, 2.500, 54.407 False
92.246, 105.096, 2.500, 54.440 False
92.246, 105.012, 2.500, 54.473 False
92.246, 104.929, 2.500, 54.506 False
92.246, 104.845, 2.500, 54.539 False
92.246, 104.762, 2.500, 54.572 False
92.245, 104.679, 2.500, 54.605 False
92.245, 104.595, 2.500, 54.638 False
92.245, 104.512, 2.500, 54.671 False
92.245, 104.429, 2.500, 54.704 False
92.245, 104.345, 2.500, 54.737 False
92.245, 104.262, 2.500, 54.770 False
92.245, 104.179, 2.500, 54.803 False
92.245, 104.095, 2.500, 54.836 False
92.245, 104.012, 2.500, 54.869 False
92.245, 103.929, 2.500, 54.902 False
92.245, 103.845, 2.500, 54.935 False
92.245, 103.762, 2.500, 54.968 False
92.246, 103.679, 2.500, 55.001 False
92.246, 103.595, 2.500, 55.034 False
92.246, 103.512, 2.500, 55.067 False
92.246, 103.429, 2.500, 55.100 False
92.247, 103.345, 2.500, 55.133 False
92.248, 103.262, 2.500, 55.166 False
92.248, 103.179, 2.500, 55.199 False
92.248, 103.095, 2.500, 55.232 False
92.248, 103.012, 2.500, 55.265 False
92.249, 102.929, 2.500, 55.298 False
92.249, 102.845, 2.500, 55.331 False
92.249, 102.762, 2.500, 55.364 False
92.249, 102.679, 2.500, 55.397 False
92.249, 102.595, 2.500, 55.430 False
92.250, 102.512, 2.500, 55.463 False
92.250, 102.429, 2.500, 55.496 False
92.250, 102.345, 2.500, 55.529 False
92.250, 102.262, 2.500, 55.562 False
92.250, 102.179, 2.500, 55.595 False
92.251, 102.095, 2.500, 55.628 False
92.251, 102.012, 2.500, 55.661 False
92.251, 101.929, 2.500, 55.694 False
92.251, 101.845, 2.500, 55.727 False
92.252, 101.762, 2.500, 55.760 False
92.252, 101.679, 2.500, 55.793 False
92.252, 101.595, 2.500, 55.826 False
92.252, 101.512, 2.500, 55.859 False
92.253, 101.429, 2.500, 55.892 False
92.253, 101.345, 2.500, 55.925 False
92.253, 101.262, 2.500, 55.958 False
92.253, 101.179, 2.500, 55.991 False
92.254, 101.095, 2.500, 56.024 False
92.254, 101.012, 2.500, 56.057 False
92.254, 100.929, 2.500, 56.090 False
92.255, 100.845, 2.500, 56.123 False
92.255, 100.762, 2.500, 56.156 False
92.255, 100.679, 2.500, 56.189 False
92.256, 100.595, 2.500, 56.222 False
92.256, 100.512, 2.500, 56.255 False
92.256, 100.429, 2.500, 56.288 False
92.257, 100.345, 2.500, 56.321 False
92.257, 100.262, 2.500, 56.354 False
92.258, 100.179, 2.500, 56.387 False
92.258, 100.095, 2.500, 56.420 False
92.258, 100.012, 2.500, 56.453 False
92.259, 99.929, 2.500, 56.486 False
92.259, 99.845, 2.500, 56.519 False
92.259, 99.762, 2.500, 56.552 False
92.261, 99.679, 2.500, 56.585 False
92.261, 99.595, 2.500, 56.618 False
92.262, 99.512, 2.500, 56.651 False
92.262, 99.429, 2.500, 56.684 False
92.263, 99.345, 2.500, 56.717 False
92.263, 99.262, 2.500, 56.750 False
92.264, 99.178, 2.500, 56.783 False
92.264, 99.095, 2.500, 56.816 False
92.265, 99.012, 2.500, 56.849 False
92.265, 98.928, 2.500, 56.882 False
92.266, 98.845, 2.500, 56.915 False
92.266, 98.762, 2.500, 56.948 False
92.267, 98.678, 2.500, 56.981 False
92.267, 98.595, 2.500, 57.014 False
92.268, 98.512, 2.500, 57.047 False
92.268, 98.428, 2.500, 57.080 False
92.269, 98.345, 2.500, 57.113 False
92.269, 98.262, 2.500, 57.146 False
92.270, 98.178, 2.500, 57.179 False
92.270, 98.095, 2.500, 57.212 False
92.271, 98.012, 2.500, 57.245 False
92.271, 97.928, 2.500, 57.278 False
92.272, 97.845, 2.500, 57.311 False
92.272, 97.762, 2.500, 57.344 False
92.273, 97.678, 2.500, 57.377 False
92.274, 97.595, 2.499, 57.410 False
92.275, 97.512, 2.500, 57.443 False
92.276, 97.428, 2.500, 57.476 False
92.276, 97.345, 2.500, 57.509 False
92.277, 97.262, 2.500, 57.542 False
92.278, 97.178, 2.500, 57.575 False
92.278, 97.095, 2.500, 57.608 False
92.279, 97.012, 2.500, 57.641 False
92.280, 96.928, 2.500, 57.674 False
92.282, 96.845, 2.499, 57.707 False
92.282, 96.762, 2.499, 57.740 False
92.283, 96.678, 2.500, 57.773 False
92.284, 96.595, 2.500, 57.806 False
92.285, 96.512, 2.500, 57.839 False
92.285, 96.428, 2.500, 57.872 False
92.286, 96.345, 2.500, 57.905 False
92.287, 96.262, 2.500, 57.938 False
92.287, 96.179, 2.500, 57.971 False
92.288, 96.095, 2.500, 58.004 False
92.289, 96.012, 2.500, 58.037 False
92.290, 95.929, 2.500, 58.070 False
92.290, 95.845, 2.500, 58.103 False
92.291, 95.762, 2.500, 58.136 False
92.292, 95.679, 2.500, 58.169 False
92.292, 95.595, 2.500, 58.202 False
92.293, 95.512, 2.500, 58.235 False
92.294, 95.429, 2.500, 58.268 False
92.294, 95.345, 2.500, 58.301 False
92.295, 95.262, 2.500, 58.334 False
92.296, 95.178, 2.500, 58.367 False
92.297, 95.095, 2.500, 58.400 False
92.297, 95.012, 2.500, 58.433 False
92.298, 94.928, 2.500, 58.466 False
92.299, 94.845, 2.500, 58.499 False
92.299, 94.762, 2.500, 58.532 False
92.300, 94.678, 2.500, 58.565 False
92.301, 94.595, 2.500, 58.598 False
92.301, 94.512, 2.500, 58.631 False
92.302, 94.428, 2.500, 58.664 False
92.303, 94.345, 2.500, 58.697 False
92.303, 94.262, 2.500, 58.730 False
92.304, 94.178, 2.500, 58.763 False
92.305, 94.095, 2.500, 58.796 False
92.305, 94.012, 2.500, 58.829 False
92.306, 93.928, 2.500, 58.862 False
92.307, 93.845, 2.500, 58.895 False
92.307, 93.762, 2.500, 58.928 False
92.308, 93.678, 2.500, 58.961 False
92.309, 93.595, 2.500, 58.994 False
92.309, 93.512, 2.500, 59.027 False
92.310, 93.428, 2.500, 59.060 False
92.310, 93.345, 2.500, 59.093 False
92.311, 93.262, 2.500, 59.126 False
92.312, 93.178, 2.500, 59.159 False
92.312, 93.095, 2.500, 59.192 False
92.313, 93.012, 2.500, 59.225 False
92.313, 92.928, 2.500, 59.258 False
92.314, 92.845, 2.500, 59.291 False
92.315, 92.762, 2.500, 59.324 False
92.315, 92.678, 2.500, 59.357 False
92.316, 92.595, 2.500, 59.390 False
92.316, 92.512, 2.500, 59.423 False
92.317, 92.428, 2.500, 59.456 False
92.318, 92.345, 2.500, 59.489 False
92.318, 92.262, 2.500, 59.522 False
92.319, 92.178, 2.500, 59.555 False
92.319, 92.095, 2.500, 59.588 False
92.320, 92.012, 2.500, 59.621 False
92.320, 91.928, 2.500, 59.654 False
92.321, 91.845, 2.500, 59.687 False
92.321, 91.762, 2.500, 59.720 False
92.322, 91.678, 2.500, 59.753 False
92.322, 91.595, 2.500, 59.786 False
92.323, 91.512, 2.500, 59.819 False
92.323, 91.428, 2.500, 59.852 False
92.324, 91.345, 2.500, 59.885 False
92.324, 91.262, 2.500, 59.918 False
92.325, 91.178, 2.500, 59.951 False
92.325, 91.095, 2.500, 59.984 False
92.326, 91.011, 2.500, 60.017 False
92.326, 90.928, 2.500, 60.050 False
92.325, 90.845, 2.499, 60.083 False
92.326, 90.762, 2.500, 60.116 False
92.326, 90.678, 2.500, 60.149 False
92.326, 90.595, 2.500, 60.182 False
92.326, 90.512, 2.499, 60.215 False
92.326, 90.428, 2.500, 60.248 False
92.326, 90.345, 2.500, 60.281 False
92.327, 90.262, 2.500, 60.314 False
92.327, 90.178, 2.500, 60.347 False
92.327, 90.095, 2.500, 60.380 False
92.328, 90.012, 2.500, 60.413 False
92.328, 89.928, 2.500, 60.446 False
92.328, 89.845, 2.500, 60.479 False
92.329, 89.762, 2.500, 60.512 False
92.329, 89.678, 2.500, 60.545 False
92.329, 89.595, 2.500, 60.578 False
92.330, 89.511, 2.500, 60.611 False
92.330, 89.428, 2.500, 60.644 False
92.330, 89.345, 2.500, 60.677 False
92.330, 89.261, 2.500, 60.710 False
92.331, 89.178, 2.500, 60.743 False
92.331, 89.095, 2.500, 60.776 False
92.332, 89.011, 2.499, 60.809 False
92.333, 88.928, 2.500, 60.842 False
92.333, 88.845, 2.500, 60.875 False
92.333, 88.762, 2.500, 60.908 False
92.334, 88.678, 2.500, 60.941 False
